0.0 0.0
1.6214667736087596 0.9170490888735195
3.242933547217519 1.7958877990439757
4.864400320826279 2.636516130511369
6.485867094435038 3.438934083275698
8.1073338680438 4.203141657336965
9.728800641652558 4.929138852695168
11.350267415261317 5.616925669350308
12.971734188870077 6.266502107302383
14.593200962478836 6.877868166551397
16.2146677360876 7.451023847097347
17.836134509696354 7.985969148940233
19.457601283305117 8.482704072080058
21.079068056913876 8.941228616516817
22.700534830522635 9.361542782250513
24.322001604131394 9.743646569281147
25.943468377740153 10.087539977608714
27.564935151348912 10.393223007233221
29.18640192495767 10.660695658154665
30.807868698566434 10.889957930373043
32.4293354721752 11.081009823888362
34.05080224578395 11.233851338700614
35.67226901939271 11.348482474809806
37.293735793001474 11.42490323221593
38.91520256661023 11.463113610918995
40.53666934021899 11.463113610918994
42.15813611382775 11.424903232215932
43.77960288743651 11.348482474809805
45.40106966104527 11.233851338700616
47.02253643465403 11.081009823888362
48.64400320826279 10.889957930373047
50.26546998187155 10.660695658154665
51.886936755480306 10.393223007233221
53.508403529089065 10.087539977608717
55.129870302697825 9.743646569281147
56.751337076306584 9.361542782250513
58.37280384991534 8.941228616516817
59.99427062352411 8.482704072080054
61.61573739713287 7.985969148940232
63.23720417074163 7.451023847097346
64.8586709443504 6.877868166551398
66.48013771795915 6.266502107302379
68.1016044915679 5.616925669350309
69.72307126517666 4.929138852695175
71.34453803878542 4.203141657336971
72.96600481239417 3.438934083275697
74.58747158600295 2.6365161305113674
76.20893835961171 1.7958877990439746
77.83040513322047 0.9170490888735188
79.45187190682923 0.0
